"","PupaeIndex","Illiteracy","Unemploy","Overcrowd","LarvaePres","NumChildren","NumAdults","InterruptFreq","InterruptD","TrashCollectPerWk","LargeSolidColl","SewerConn","FumigLWs","AbateLWs","BiolarvLWs","CanopyUse","ProtectMesh","VolCriadero","OutsideLocation","DirtyWater","WaterVol","XCoord","YCoord","week0","week1","week2","IncPov","ExtrPov","HHOverC","PubWater","Sewerage","BasicSer","GlobalEmp","Unemployment","SecSchool"
"348",38,3.381943765,9.864383585,3.595194719,1,2,8,0,0,2,1,1,0,0,0,0,0,36000,1,1,146,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"349",17,3.381943765,9.864383585,3.595194719,1,1,3,0,0,2,1,0,0,1,0,0,0,40,1,0,146,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"350",22,3.381943765,9.864383585,3.595194719,1,0,6,0,0,2,0,1,1,0,1,0,1,0,1,0,293,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"351",7,3.381943765,9.864383585,3.595194719,1,5,6,0,0,2,1,1,0,0,0,0,0,108000,1,0,146,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"352",19,3.381943765,9.864383585,3.595194719,1,3,4,0,0,2,1,1,0,0,0,0,0,0,1,0,146,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"353",8,3.381943765,9.864383585,3.595194719,1,3,3,0,1,2,1,0,0,0,0,0,0,216000,1,0,146,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"354",3,3.381943765,9.864383585,3.595194719,1,3,5,0,1,2,1,1,0,0,0,0,0,288000,1,0,146,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"355",5,3.381943765,9.864383585,3.595194719,1,4,5,0,0,3,1,1,0,0,0,0,0,300,1,0,1,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"356",3,3.381943765,9.864383585,3.595194719,1,0,1,0,1,2,1,1,0,0,0,0,0,216000,1,0,146,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"357",2,3.381943765,9.864383585,3.595194719,1,9,10,0,1,2,1,1,0,0,0,0,0,324000,1,1,146,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"358",5,3.381943765,9.864383585,3.595194719,1,1,6,0,0,2,1,1,0,0,0,0,0,0,1,1,64,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"359",8,3.381943765,9.864383585,3.595194719,1,0,5,0,0,0,1,1,0,1,0,0,0,0,0,0,292,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"360",1,3.381943765,9.864383585,3.595194719,1,1,3,0,2,2,0,1,0,0,0,0,0,216000,0,0,146,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"361",14,3.381943765,9.864383585,3.595194719,1,4,4,0,0,2,1,1,1,0,0,0,1,72000,1,0,292,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"362",18,3.381943765,9.864383585,3.595194719,1,1,2,0,0,2,1,1,0,1,0,0,0,0,1,0,116,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"363",18,3.381943765,9.864383585,3.595194719,1,2,4,0,0,2,1,0,0,0,0,0,0,0,1,0,396,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"364",4,3.381943765,9.864383585,3.595194719,1,1,2,0,0,2,1,1,0,0,0,0,0,0,1,1,92,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"365",12,3.381943765,9.864383585,3.595194719,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,151,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"366",12,3.381943765,9.864383585,3.595194719,1,2,5,0,0,4,1,1,1,1,1,1,1,12000,1,0,1,-79.87865,-2.26743,2.511841267,0.938179419,2.280721953,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"367",1,3.381943765,9.864383585,3.595194719,1,2,5,0,0,3,1,1,0,1,0,1,0,14850,1,0,1,-79.87861,-2.26724,2.511841267,0.938179419,2.280721953,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"368",1,3.381943765,9.864383585,3.595194719,1,2,2,0,0,3,1,1,0,0,0,1,0,125000,1,0,1,-79.87836,-2.26751,2.511841267,0.938179419,2.280721953,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"369",12,3.381943765,9.864383585,3.595194719,1,0,2,0,0,3,1,1,1,1,1,1,1,1250,1,1,1,-79.87805,-2.26794,10.84068786,0,2.511841267,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"370",23,3.381943765,9.864383585,3.595194719,1,5,7,0,0,7,1,1,0,1,1,1,0,2500,1,1,1,-79.87788,-2.26878,10.84068786,0,2.511841267,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"371",19,3.381943765,9.864383585,3.595194719,1,0,5,0,0,3,1,1,1,1,0,1,1,18000,1,1,1,-79.87784,-2.26727,2.511841267,0.938179419,2.280721953,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"372",3,3.381943765,9.864383585,3.595194719,1,7,13,0,0,7,1,1,1,0,0,0,1,200,1,1,1,-79.87778,-2.26775,0,2.511841267,0.938179419,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"373",4,2.892360806,11.11010494,2.733661963,1,1,6,0,0,3,1,1,0,0,1,1,0,13500,1,0,1,-79.8776,-2.2536,0,0.194617777,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"374",7,2.892360806,11.11010494,2.733661963,1,6,8,0,0,3,1,1,0,0,1,1,0,70938,1,0,2,-79.8775,-2.2535,0,0.194617777,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"375",28,3.381943765,9.864383585,3.595194719,1,0,3,0,0,7,1,1,0,0,0,1,0,320,1,1,1,-79.87748,-2.26871,10.84068786,0,2.511841267,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"376",26,3.381943765,9.864383585,3.595194719,1,0,3,0,0,4,0,1,1,1,1,1,1,9000,1,0,1,-79.8772,-2.26792,0,2.511841267,0.938179419,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"377",6,4.378351141,12.4410307,4.13795263,1,0,2,1,24,7,1,1,1,1,0,1,1,400,1,1,1,-79.87714,-2.26216,1.398922331,0.387048583,20.70157617,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"378",9,4.378351141,12.4410307,4.13795263,1,6,3,0,0,6,1,1,0,0,0,1,0,242000,1,1,1,-79.87659,-2.26694,0.19842214,1.398922331,0.387048583,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"379",26,4.378351141,12.4410307,4.13795263,1,1,5,0,0,3,1,1,1,1,1,1,1,322.5,1,1,2,-79.87659,-2.26386,20.70157617,1.436930799,1.53347363,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"380",36,4.378351141,12.4410307,4.13795263,1,2,2,0,0,3,1,1,1,1,1,1,1,4500,1,1,1,-79.87656,-2.26264,20.70157617,1.436930799,1.53347363,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"381",5,4.378351141,12.4410307,4.13795263,1,1,3,0,0,3,1,1,1,1,1,1,1,26000,1,1,24,-79.87652,-2.2621,20.70157617,1.436930799,1.53347363,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"382",5,4.378351141,12.4410307,4.13795263,1,1,3,0,0,3,1,1,1,1,1,1,1,90000,1,1,1,-79.87644,-2.2648,20.70157617,1.436930799,1.53347363,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"383",2,2.892360806,11.11010494,2.733661963,1,1,2,0,0,3,1,1,0,0,1,1,0,181202,1,0,1,-79.8764,-2.25464,0,0.194617777,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"384",3,5.544276224,12.32510689,4.584737789,1,1,3,0,0,3,1,1,0,0,1,0,0,1200,0,0,24,-79.87638,-2.2805,2.564157376,10.84068786,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"385",2,5.544276224,12.32510689,4.584737789,1,1,4,0,0,3,1,1,0,0,1,0,0,4,1,1,1,-79.87638,-2.2805,2.564157376,10.84068786,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"386",2,5.544276224,12.32510689,4.584737789,1,2,4,0,0,3,1,1,0,0,1,0,0,1200,1,1,24,-79.87638,-2.2805,2.564157376,10.84068786,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"387",6,4.378351141,12.4410307,4.13795263,1,2,5,0,0,3,1,1,1,1,1,0,1,500,1,0,1,-79.87628,-2.26674,20.70157617,1.436930799,1.53347363,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"388",21,4.378351141,12.4410307,4.13795263,1,0,3,0,0,3,1,1,0,0,0,0,0,480,1,1,146,-79.87621,-2.26674,20.70157617,1.436930799,1.53347363,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"389",37,4.378351141,12.4410307,4.13795263,1,0,2,0,0,3,1,1,1,0,0,1,1,1125,1,0,1,-79.87609,-2.2673,20.70157617,1.436930799,1.53347363,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"390",13,4.378351141,12.4410307,4.13795263,1,2,4,0,0,3,1,1,1,0,0,1,1,192000,1,0,1,-79.87608,-2.27067,0.19842214,1.398922331,0.387048583,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"391",40,4.378351141,12.4410307,4.13795263,1,2,3,0,0,3,1,1,1,0,0,1,1,136125,0,0,2,-79.87605,-2.27052,0.19842214,1.398922331,0.387048583,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"392",2,4.378351141,12.4410307,4.13795263,1,1,4,0,0,3,1,1,0,1,1,1,0,675,1,1,1,-79.87598,-2.26989,0.19842214,1.398922331,0.387048583,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"393",8,4.378351141,12.4410307,4.13795263,1,3,4,0,0,3,1,1,1,0,1,1,1,1200000,1,0,1,-79.87581,-2.26434,20.70157617,1.436930799,1.53347363,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"394",13,4.378351141,12.4410307,4.13795263,1,4,2,0,0,3,1,1,1,1,1,1,1,1500,1,1,1,-79.87577,-2.27211,0.19842214,1.398922331,0.387048583,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"395",15,4.378351141,12.4410307,4.13795263,1,1,4,0,0,3,1,1,1,1,1,1,1,12000,1,1,1,-79.87562,-2.27219,0.19842214,1.398922331,0.387048583,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"396",1,2.892360806,11.11010494,2.733661963,1,2,1,0,0,3,1,1,0,0,1,1,0,2160,1,1,1,-79.8753,-2.25325,0,0.194617777,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"397",1,2.892360806,11.11010494,2.733661963,1,1,3,0,0,3,1,0,0,0,1,0,0,147490,1,0,1,-79.8753,-2.25325,0,0.194617777,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"398",1,4.378351141,12.4410307,4.13795263,1,2,3,0,0,3,1,1,1,1,1,0,1,1875,1,1,1,-79.87507,-2.26833,6.394493824,0.19842214,1.398922331,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"399",5,2.892360806,11.11010494,2.733661963,1,2,1,0,0,3,1,1,0,0,1,1,0,58560,1,0,1,-79.87502,-2.2549,0,0.194617777,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"400",7,3.381943765,9.864383585,3.595194719,1,0,3,0,0,2,1,1,0,0,0,0,0,0,1,1,146,-79.87485,-2.263,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"401",32,2.892360806,11.11010494,2.733661963,1,4,6,0,0,3,1,1,0,0,1,1,0,10800,1,0,1,-79.87451,-2.25599,0,0.194617777,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"402",5,3.381943765,9.864383585,3.595194719,1,2,2,0,0,2,1,1,0,0,0,0,0,0,1,0,104,-79.874467,-2.2665,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"403",28,3.381943765,9.864383585,3.595194719,1,1,4,0,0,2,1,1,1,1,0,0,1,0,1,0,146,-79.87437,-2.26397,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"404",3,3.381943765,9.864383585,3.595194719,1,4,3,0,0,2,1,1,0,0,0,0,0,0,0,0,146,-79.87363,-2.266583,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"405",2,2.892360806,11.11010494,2.733661963,1,1,6,0,0,3,1,1,0,0,1,1,0,24882,1,0,1,-79.87359,-2.25567,0,0.194617777,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"406",1,2.954415207,9.356384055,3.412919445,1,2,2,1,0,3,0,0,1,0,1,1,1,180000,1,0,1,-79.87332,-2.26422,0.050000001,0.050000001,10.74959371,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"407",13,5.544276224,12.32510689,4.584737789,1,2,3,1,3,3,0,1,0,0,0,1,0,700,0,0,1,-79.87302,-2.28354,0,0,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"408",1,5.544276224,12.32510689,4.584737789,1,3,5,1,3,3,0,1,0,0,0,1,0,288000,1,0,1,-79.8729,-2.28307,0,0,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"409",1,5.544276224,12.32510689,4.584737789,1,3,2,1,3,3,0,1,0,0,0,1,0,252000,1,0,1,-79.87277,-2.2827,0,0,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"410",2,2.892360806,11.11010494,2.733661963,1,8,4,0,0,3,1,1,0,0,1,1,0,323204,1,0,1,-79.87215,-2.25498,0,0.194617777,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"411",6,2.892360806,11.11010494,2.733661963,1,6,7,0,0,3,1,1,0,0,1,1,0,157440,0,0,2,-79.87103,-2.25486,0,0.194617777,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"412",10,2.892360806,11.11010494,2.733661963,1,5,2,0,0,3,1,1,0,0,1,1,0,3500,1,1,1,-79.87052,-2.25582,0,0.194617777,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"413",12,4.263496101,8.422248637,4.015000105,0,2,3,0,0,3,1,1,0,0,0,0,0,0,0,0,146,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"414",1,4.263496101,8.422248637,4.015000105,1,1,2,0,0,3,0,0,0,0,0,0,0,6000,1,0,1,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"415",14,4.263496101,8.422248637,4.015000105,1,2,2,0,0,3,1,0,0,0,0,0,0,7800,1,0,1,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"416",9,4.263496101,8.422248637,4.015000105,1,1,7,0,0,3,1,0,1,0,0,0,1,0,0,0,146,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"417",36,4.263496101,8.422248637,4.015000105,1,0,4,0,0,3,0,0,0,1,0,0,0,3600,1,0,1,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"418",5,4.263496101,8.422248637,4.015000105,1,8,12,0,0,3,1,0,0,0,0,0,0,500,1,0,118,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"419",7,4.263496101,8.422248637,4.015000105,1,2,2,0,0,3,1,0,0,0,0,0,0,300,1,0,14,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"420",28,4.263496101,8.422248637,4.015000105,1,5,4,0,0,3,1,0,0,0,0,0,0,6000,1,1,124,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"421",13,4.263496101,8.422248637,4.015000105,1,0,3,0,0,3,1,1,0,0,0,0,0,5000,1,0,119,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"422",2,4.263496101,8.422248637,4.015000105,1,2,5,0,0,3,1,1,0,0,1,0,0,0,1,0,96,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"423",3,4.263496101,8.422248637,4.015000105,1,2,3,0,0,3,0,1,0,0,0,0,0,300,1,0,14,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"424",12,4.263496101,8.422248637,4.015000105,1,3,2,0,0,3,0,0,0,0,0,0,0,5400,1,0,2,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"425",7,4.263496101,8.422248637,4.015000105,1,1,1,0,0,3,0,0,0,0,0,0,0,3600,1,1,1,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"426",23,4.263496101,8.422248637,4.015000105,1,2,2,0,0,3,1,0,0,0,0,0,0,2000,1,0,64,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"427",4,4.263496101,8.422248637,4.015000105,1,2,4,0,0,3,1,0,0,0,0,0,0,2783.333333,1,0,156,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"428",11,4.263496101,8.422248637,4.015000105,1,3,3,0,0,3,0,1,0,1,0,0,0,3000,1,0,1,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"429",32,4.263496101,8.422248637,4.015000105,1,2,4,0,0,3,1,0,0,0,0,0,0,2600,1,0,128,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"430",6,4.263496101,8.422248637,4.015000105,1,4,2,0,0,3,0,0,1,0,0,0,1,0,0,0,146,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"431",3,4.263496101,8.422248637,4.015000105,1,4,4,0,0,3,1,0,0,0,0,0,0,600,1,0,146,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"432",7,4.263496101,8.422248637,4.015000105,1,3,2,0,0,3,1,0,0,0,0,0,0,8064000,1,0,146,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"433",11,4.263496101,8.422248637,4.015000105,1,0,2,0,0,3,0,0,1,0,0,0,1,3600,1,0,1,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"434",7,4.263496101,8.422248637,4.015000105,1,6,9,0,0,3,1,0,0,0,0,0,0,350,1,0,130,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
"435",13,4.263496101,8.422248637,4.015000105,1,0,1,0,0,3,1,1,1,0,0,0,1,300,1,1,146,-79.92929,-2.0708,26.05000019,11.57499981,15.625,0.193468213929175,0.045483989401358,0.210699102955498,0.967483678651468,0.959729036504146,0.236104130365847,0.97052106360032,0.02947893639968,0.851551462603003
